customer_id,customer_name,email,phone,gender,age,city,state,registration_date,customer_segment,total_orders,lifetime_value,preferred_category,email_opt_in,loyalty_points
CUST002599,Chasmum Rajan,gabrielparmar@example.org,+918444661498,M,18,Bikaner,West Bengal,2021-09-12,Gold,16,32409.89,Clothing,1,3543
CUST002600,Ekalinga Kanda,jhalipika@example.net,00364427042,Other,27,Raebareli,Karnataka,2024-07-04,Regular,30,70295.89,Clothing,0,3392
CUST002601,Hredhaan Yohannan,pranit64@example.com,0336756687,Other,20,Ajmer,West Bengal,2023-11-03,Regular,20,109651.93,Electronics,0,3628
CUST002602,Aarush Varkey,veda92@example.net,1731803470,M,53,Buxar,Gujarat,2021-01-08,Regular,25,119736.78,Home & Kitchen,1,1388
CUST002603,Janani Grewal,ravalchakradhar@example.com,+914631282746,Other,37,Kolhapur,Karnataka,2024-07-01,Silver,6,109324.96,Electronics,1,2437
CUST002604,Sathvik Chad,kadedevansh@example.net,3867891127,M,49,Latur,UP,2021-04-20,Regular,42,130347.05,Beauty,0,3005
CUST002605,Ethan Dora,jagdish73@example.net,+915227568746,M,45,Purnia,Rajasthan,2023-11-03,Regular,24,85591.61,Electronics,0,3520
CUST002606,Isaiah Singh,mason32@example.net,06983742879,M,20,Alappuzha,Tamil Nadu,2021-11-24,Silver,13,120825.11,Books & Stationery,0,3305
CUST002607,Ganga Arora,dixitishwar@example.net,6524826266,F,64,Bulandshahr,Maharashtra,2022-06-22,Regular,29,40456.24,Sports,1,4802
CUST002608,Yashvi Butala,kohlioscar@example.com,+916927776145,M,51,Patiala,Tamil Nadu,2022-03-04,Platinum,45,115626.16,Books & Stationery,1,4704
CUST002609,Kalpit Rai,jonathan58@example.net,04053664742,Other,35,Pudukkottai,Maharashtra,2024-01-15,Regular,46,76159.87,Electronics,1,2580
CUST002610,Viraj Desai,arunima77@example.net,06447649605,M,36,Pune,Tamil Nadu,2022-10-05,Regular,27,116374.09,Beauty,1,1044
CUST002611,Ekalinga Bhavsar,omajawason@example.com,03812323862,Other,32,Hospet,UP,2021-09-27,Gold,7,20048.96,Clothing,0,4798
CUST002612,Ayushman Panchal,masonbhardwaj@example.org,+910889919076,Other,59,Barasat,Maharashtra,2024-12-12,Silver,7,49766.87,Home & Kitchen,1,2780
CUST002613,Gayathri Basak,ebrahmbhatt@example.com,+911562842453,F,19,Jamalpur,Delhi,2022-04-12,Silver,12,102915.87,Beauty,0,1338
CUST002614,Wishi Deshpande,saanvi20@example.net,02167311724,M,55,Ballia,UP,2021-10-09,Platinum,20,26307.44,Books & Stationery,1,3257
CUST002615,Aahana Bali,daverushil@example.net,+919912761118,Other,50,Aurangabad,Rajasthan,2023-08-03,Regular,33,116265.51,Sports,1,1054
CUST002616,Qushi Venkatesh,hema18@example.com,3668194802,F,51,Thiruvananthapuram,Rajasthan,2022-02-24,Regular,43,82225.0,Home & Kitchen,1,4277
CUST002617,Arjun Ramakrishnan,nathanielcheema@example.net,1770633167,F,62,Phagwara,Maharashtra,2021-04-12,Platinum,13,104837.23,Home & Kitchen,1,3031
CUST002618,Abhimanyu Subramaniam,fgupta@example.net,01909040489,F,47,Buxar,UP,2023-04-01,Regular,49,102077.5,Sports,1,3635
CUST002619,Pooja Radhakrishnan,ynaik@example.com,04732650379,F,54,Ujjain,West Bengal,2024-06-30,Regular,44,81465.71,Electronics,0,3643
CUST002620,Daksha Sarkar,xsagar@example.org,07726772168,M,43,New Delhi,Maharashtra,2021-11-12,Regular,35,9373.42,Clothing,1,3147
CUST002621,Samuel Saraf,uchawla@example.net,5088117757,M,18,Sambhal,Maharashtra,2023-04-01,Regular,23,135179.82,Books & Stationery,1,4149
CUST002622,Ethan Madan,ekta87@example.com,3408359890,F,39,Kottayam,Rajasthan,2023-04-13,Silver,34,142079.78,Home & Kitchen,1,2936
CUST002623,Anjali Sekhon,sethidamyanti@example.org,6936583622,F,24,Gulbarga,Karnataka,2023-10-08,Regular,28,41552.28,Electronics,1,4290
CUST002624,Aayush Oza,karansh@example.net,02260906692,F,51,Agra,West Bengal,2023-07-04,Gold,9,44029.94,Electronics,1,3397
CUST002625,Oni Malhotra,qasim33@example.net,+913356500989,F,34,Tiruchirappalli,Gujarat,2023-02-23,Regular,12,133820.23,Home & Kitchen,1,4196
CUST002626,Triya Contractor,suleomkaar@example.org,+915419403298,Other,48,Kolkata,UP,2024-04-20,Regular,13,30637.84,Beauty,0,3488
CUST002627,Udyati Sagar,chaitalydixit@example.org,2152035862,Other,32,Hapur,Gujarat,2021-02-04,Gold,3,109663.37,Beauty,1,2008
CUST002628,Raagini Nigam,tdara@example.com,+912767389108,M,20,Tiruppur,UP,2023-04-17,Gold,18,23505.5,Clothing,1,3368
CUST002629,Tarak Pau,luke49@example.net,8199773155,M,20,Machilipatnam,Gujarat,2021-05-05,Silver,35,91913.8,Sports,1,4986
CUST002630,Vrishti Pal,wprabhakar@example.com,+912255138522,Other,22,Tiruppur,Tamil Nadu,2022-07-24,Regular,38,2311.34,Beauty,1,4975
CUST002631,Vrishti Kanda,chadhaandrew@example.net,3489021310,Other,49,Sasaram,Rajasthan,2023-09-02,Regular,18,50826.99,Clothing,1,897
CUST002632,Indira Om,shankarfiyaz@example.com,+914224584224,F,42,Fatehpur,UP,2022-03-06,Silver,20,48007.09,Electronics,1,2899
CUST002633,Udant Majumdar,ryan34@example.com,7302045935,Other,49,Ballia,UP,2023-02-13,Platinum,1,86169.02,Beauty,1,1824
CUST002634,Kabir Bobal,aryabatra@example.net,+915414840364,F,61,Jamnagar,Delhi,2024-03-19,Gold,38,124343.86,Sports,1,3540
CUST002635,Dakshesh Ganesh,edhithabarad@example.com,02384311464,M,63,Katihar,UP,2021-01-03,Regular,42,130850.99,Electronics,0,737
CUST002636,Zaitra Ramakrishnan,aishani85@example.org,+918427795662,Other,56,Chapra,Karnataka,2022-12-26,Regular,18,91773.36,Electronics,1,2557
CUST002637,Kashish Sodhi,madhavmukherjee@example.org,06533772032,M,32,Gopalpur,Maharashtra,2021-11-11,Silver,29,99915.69,Beauty,1,3578
CUST002638,Udant Lata,yatankakar@example.com,+917835775408,F,57,Firozabad,Gujarat,2023-08-01,Platinum,8,98617.75,Electronics,1,3484
CUST002639,Vrinda Sharma,zashilpillai@example.com,+913112862548,Other,51,Rohtak,Karnataka,2022-07-02,Regular,33,78536.34,Books & Stationery,1,4967
CUST002640,Harita Nadkarni,farajreddy@example.org,6295832656,Other,51,Bharatpur,West Bengal,2022-10-18,Silver,18,16350.17,Beauty,1,1800
CUST002641,Liam Bawa,yparmar@example.net,04742241520,F,19,Sirsa,Gujarat,2021-12-11,Silver,25,107606.51,Home & Kitchen,1,3440
CUST002642,Udant Bahl,karianya@example.org,+913493237032,F,51,Ulhasnagar,Tamil Nadu,2023-09-12,Regular,29,29274.24,Electronics,1,1489
CUST002643,Leena Badami,yohannanjairaj@example.net,+916190900871,M,60,Ballia,Maharashtra,2024-04-24,Regular,34,138536.78,Electronics,1,4101
CUST002644,Sanaya Edwin,vermafrado@example.org,+911557393134,F,27,Motihari,West Bengal,2021-11-03,Gold,22,84687.4,Beauty,1,4863
CUST002645,Charvi Mittal,ayush59@example.org,01295274204,F,27,Kanpur,Tamil Nadu,2021-02-17,Regular,47,22089.55,Books & Stationery,1,3688
CUST002646,Warjas Sachar,cdass@example.com,00432253746,Other,55,Malda,Delhi,2024-07-03,Platinum,11,34585.85,Books & Stationery,0,463
CUST002647,Shivansh Devan,advik13@example.net,07409042231,Other,45,Nizamabad,Gujarat,2021-03-15,Gold,46,81551.85,Books & Stationery,1,4523
CUST002648,Ridhi Mall,ayushkapoor@example.com,2620086845,F,46,Ambarnath,Gujarat,2022-07-29,Silver,5,94254.43,Beauty,1,2571
CUST002649,Mason Johal,aachaldevi@example.com,+916758556052,M,55,Bhagalpur,Maharashtra,2022-10-05,Platinum,35,81347.64,Books & Stationery,1,3706
CUST002650,Jagrati Parmar,vigyug@example.com,05948654479,F,50,Moradabad,Maharashtra,2022-03-07,Regular,5,48400.64,Sports,1,4759
CUST002651,Chanchal Kumer,badalkamala@example.org,+913280520668,F,50,Bareilly,West Bengal,2022-09-12,Regular,36,31909.63,Home & Kitchen,1,3631
CUST002652,Farhan Buch,ivala@example.org,02520437129,M,51,Morena,Delhi,2023-04-22,Gold,2,102944.55,Beauty,1,1948
CUST002653,Frederick Chana,umanggoda@example.net,04091770254,F,61,Hospet,Maharashtra,2024-04-30,Regular,41,118059.51,Sports,1,2733
CUST002654,Ekapad Prabhakar,deepa77@example.net,+914707148621,Other,52,Katni,Maharashtra,2021-06-30,Regular,37,97232.58,Sports,1,3170
CUST002655,Garima Ramaswamy,teerthmammen@example.net,04351164769,M,50,Bongaigaon,Karnataka,2024-09-04,Gold,2,97503.97,Beauty,1,3291
CUST002656,Wazir Kade,fmanne@example.com,00425870327,Other,56,Aizawl,Delhi,2023-03-06,Gold,4,68474.9,Clothing,1,1202
CUST002657,Yashawini Badal,agastya19@example.org,0420146932,Other,27,Solapur,West Bengal,2024-04-22,Silver,15,33973.6,Books & Stationery,1,3577
CUST002658,Ladli Yohannan,nihalnatarajan@example.net,03862986295,F,56,Morena,Rajasthan,2024-09-16,Platinum,16,107220.29,Electronics,1,2686
CUST002659,Yashasvi Munshi,hardikranganathan@example.org,00060698130,Other,57,Pali,West Bengal,2023-08-01,Gold,47,129822.17,Clothing,1,3654
CUST002660,Thomas Magar,aroraudant@example.com,+910446305384,F,46,Ghaziabad,Tamil Nadu,2021-01-28,Silver,50,26035.87,Books & Stationery,0,1786
CUST002661,Jeet Chandra,chakradhar85@example.org,09313512424,F,39,Morbi,Gujarat,2021-07-25,Silver,44,126701.57,Home & Kitchen,1,268
CUST002662,Zaid Kaul,pmitra@example.org,+915445695465,M,59,Bangalore,Maharashtra,2023-01-03,Silver,40,90723.86,Books & Stationery,1,2243
CUST002663,Wyatt Yadav,narulanaveen@example.com,04046579690,F,34,Sambalpur,Delhi,2024-12-26,Regular,33,80840.54,Electronics,0,2550
CUST002664,Darika Bhat,theodore13@example.net,+914590136764,F,48,Vadodara,Delhi,2021-05-11,Silver,45,15809.21,Clothing,0,2643
CUST002665,Dhriti Sarraf,subramanianvasudha@example.org,+911851329668,M,43,Vijayawada,Rajasthan,2021-04-11,Regular,41,112632.77,Sports,1,306
CUST002666,Madhav Ganesh,tamannajhaveri@example.org,03012147911,Other,46,Salem,Rajasthan,2024-04-08,Silver,35,8488.8,Clothing,1,2478
CUST002667,Orinder Sandhu,solankikrish@example.net,6640692690,F,40,Mumbai,West Bengal,2024-07-09,Silver,17,62096.05,Beauty,1,2403
CUST002668,Rachit Zacharia,binadey@example.org,6416286750,M,45,Kamarhati,West Bengal,2021-02-20,Platinum,2,10425.85,Clothing,0,2615
CUST002669,Jhalak Sahota,mannanpranit@example.org,+917002632162,M,49,New Delhi,Tamil Nadu,2023-09-10,Gold,23,87552.68,Beauty,1,1312
CUST002670,Rishi Sura,upadhritisood@example.org,4203457095,Other,60,Bharatpur,Karnataka,2024-05-16,Silver,15,16116.86,Beauty,0,1707
CUST002671,Urvi Nanda,devansh13@example.net,06109854126,M,26,Bhatpara,Maharashtra,2024-12-26,Regular,24,138304.12,Books & Stationery,1,1340
CUST002672,Neelima Palla,onkar99@example.org,+912788218716,M,29,Parbhani,UP,2022-04-10,Regular,48,56240.82,Sports,1,2083
CUST002673,Wakeeta Ganguly,daksh06@example.net,+913357964376,M,55,Kumbakonam,West Bengal,2024-01-06,Gold,2,142036.77,Clothing,1,3148
CUST002674,Aditya Chauhan,waliunnati@example.net,+919527288519,Other,34,Bidhannagar,West Bengal,2023-08-23,Regular,8,52133.85,Books & Stationery,1,4462
CUST002675,Jason Wali,rachanabhatt@example.net,1348989438,Other,23,Muzaffarnagar,Rajasthan,2022-08-04,Regular,40,17678.23,Electronics,1,2758
CUST002676,Udant Lalla,smagar@example.com,02771451349,M,28,Pallavaram,Maharashtra,2021-01-27,Silver,7,60971.18,Sports,1,2348
CUST002677,Riya Dhar,ladisaac@example.net,+910532753900,M,37,Siliguri,UP,2021-07-22,Silver,25,105008.05,Electronics,0,2090
CUST002678,Qabil Nair,utailor@example.com,+917193919223,M,62,Haldia,Rajasthan,2024-02-26,Gold,19,4361.65,Clothing,1,1027
CUST002679,Ati Kalla,ravalyatan@example.org,+914441719047,F,36,Nanded,Tamil Nadu,2024-01-03,Platinum,50,140168.55,Clothing,1,2849
CUST002680,Anamika Chacko,narayananoviya@example.org,8336387636,Other,64,Danapur,West Bengal,2021-03-02,Silver,12,17927.97,Clothing,1,3706
CUST002681,Arya Vig,zchatterjee@example.com,0095792883,M,56,Mahbubnagar,West Bengal,2023-07-31,Platinum,27,65608.35,Electronics,1,2567
CUST002682,Nitesh Soman,borderyan@example.org,+910683462339,M,35,Nagercoil,Karnataka,2023-03-19,Gold,3,20596.88,Clothing,1,1803
CUST002683,Indali Nagy,shettywyatt@example.org,+915960572095,Other,55,Vijayawada,Delhi,2022-07-05,Regular,14,108917.1,Beauty,1,3448
CUST002684,Nakul Barad,anikadash@example.com,04558291503,F,57,Mirzapur,Delhi,2023-09-27,Regular,29,92333.09,Home & Kitchen,1,2493
CUST002685,Indrajit Vig,kalevritti@example.org,+911775019654,F,25,Nagaon,UP,2022-07-20,Regular,40,25048.59,Clothing,0,2870
CUST002686,Damyanti Roy,yadavikapur@example.com,+918684998315,F,37,Madurai,West Bengal,2021-05-09,Platinum,28,132311.47,Clothing,0,3087
CUST002687,Netra Kurian,ravelxiti@example.org,0642095512,M,53,Morena,West Bengal,2021-04-18,Regular,49,19671.98,Clothing,1,4788
CUST002688,Chasmum Goswami,ahluwaliaishani@example.org,2240033926,Other,59,Kishanganj,West Bengal,2023-01-01,Gold,41,50560.84,Sports,0,1496
CUST002689,Anya Wable,bhavna96@example.com,9227953273,Other,46,Panchkula,West Bengal,2023-09-23,Gold,17,121877.97,Home & Kitchen,1,215
CUST002690,Sachi Balay,battanathan@example.com,+912259684672,Other,38,Tenali,Delhi,2022-03-20,Platinum,48,120336.45,Home & Kitchen,1,1706
CUST002691,Andrew Mallick,alexanderpathak@example.org,0617319645,F,61,Barasat,UP,2022-07-10,Gold,26,72426.12,Clothing,1,4390
CUST002692,Rishi Walla,manijanuja@example.net,+916860689315,Other,18,Bihar Sharif,UP,2022-04-14,Regular,16,143526.96,Electronics,1,2958
CUST002693,Yauvani Divan,jagvi27@example.org,9581891768,F,64,Vadodara,Maharashtra,2022-07-20,Regular,31,44215.4,Clothing,1,760
CUST002694,Nitesh Dugal,vasudha24@example.com,1452663232,F,62,Bilaspur,Rajasthan,2021-08-23,Silver,30,88651.99,Home & Kitchen,1,1097
CUST002695,Nihal Bassi,hemamangat@example.net,+914997059637,M,36,Bhilwara,Delhi,2024-11-10,Silver,19,36957.1,Beauty,1,3480
CUST002696,Pahal Wadhwa,anirudh26@example.net,01924817369,Other,30,Karimnagar,Delhi,2021-07-14,Silver,24,75556.24,Electronics,1,4390
CUST002697,Siddharth Barman,qjohal@example.com,+918895479012,M,23,Firozabad,UP,2023-09-11,Regular,6,49023.58,Electronics,1,3548
CUST002698,Parth Buch,shravya91@example.com,07528133758,Other,44,Pimpri-Chinchwad,Karnataka,2023-09-13,Silver,1,73139.84,Sports,1,3736
CUST002699,Ronith Shan,saisoni@example.net,0009170668,M,57,Silchar,West Bengal,2021-07-19,Silver,21,63775.08,Clothing,1,3720
CUST002700,Nikita Modi,raotripti@example.com,+917542252691,F,59,Allahabad,Delhi,2021-04-19,Regular,28,123384.24,Books & Stationery,1,590
CUST002701,Xalak Chaudhari,shuklaupasna@example.com,+911895000299,F,29,Gwalior,Tamil Nadu,2023-02-02,Regular,3,8392.68,Clothing,1,4114
CUST002702,Oeshi Kadakia,fariq23@example.net,+915647970356,F,59,Alappuzha,Gujarat,2023-06-04,Platinum,2,101454.38,Clothing,1,782
CUST002703,Baghyawati Bhagat,groverjonathan@example.com,02709077696,F,27,Ongole,Delhi,2021-07-16,Regular,31,5981.89,Home & Kitchen,1,2619
CUST002704,Upkaar Grover,gaganperi@example.com,03712124896,Other,27,Chandrapur,Delhi,2024-04-20,Regular,26,63950.03,Clothing,1,4254
CUST002705,Saanvi Chatterjee,paiowen@example.com,06100962167,M,26,Akola,Karnataka,2021-10-16,Regular,3,148686.46,Clothing,0,4809
CUST002706,Yadavi Grover,rushil72@example.com,1179484037,M,60,Bhiwani,Karnataka,2021-09-25,Regular,25,21405.8,Electronics,1,379
CUST002707,Pahal De,esubramaniam@example.org,03127157835,M,31,Katihar,UP,2021-06-04,Silver,14,33932.26,Electronics,1,1427
CUST002708,Amruta Tiwari,groverarin@example.org,04961301374,M,51,Bongaigaon,West Bengal,2023-01-15,Platinum,8,119592.76,Clothing,1,4896
CUST002709,Isaiah Iyer,dayamai74@example.net,+913754338893,F,44,Kozhikode,UP,2022-06-05,Regular,14,45989.75,Sports,1,2440
CUST002710,Fariq Modi,anamikabalakrishnan@example.com,+910929321017,F,45,Narasaraopet,Delhi,2024-06-02,Regular,38,77043.82,Beauty,1,1424
CUST002711,Quincy Narasimhan,atharv77@example.com,9380367919,Other,55,Salem,Gujarat,2021-04-22,Regular,49,68345.65,Books & Stationery,1,1986
CUST002712,Isha Karan,anya17@example.org,03926307913,Other,54,Gandhidham,Gujarat,2022-07-21,Regular,31,124641.43,Home & Kitchen,1,754
CUST002713,Sathvik Soman,laban85@example.com,06219767269,Other,29,Guna,West Bengal,2022-11-17,Platinum,26,55953.48,Home & Kitchen,1,543
CUST002714,Joshua Pai,mallridhi@example.org,+913416881070,F,42,Kishanganj,Karnataka,2022-07-02,Regular,16,130914.45,Sports,1,3412
CUST002715,Ikshita Chad,ayaantank@example.com,9427538953,F,24,Rourkela,UP,2023-05-03,Regular,24,33266.74,Beauty,0,3038
CUST002716,Garima Mangal,zashilsankar@example.net,+913046194700,F,46,Sagar,UP,2021-11-23,Platinum,26,65428.18,Home & Kitchen,1,2769
CUST002717,Pushti Sankaran,rbutala@example.net,+911294532858,Other,55,Mango,West Bengal,2022-03-03,Regular,41,132164.07,Sports,1,2777
CUST002718,Sanya Vora,xitidewan@example.com,+915530936079,M,36,Ranchi,Tamil Nadu,2022-05-27,Gold,46,113369.24,Beauty,1,4852
CUST002719,Anya Padmanabhan,sanaya13@example.com,09587544348,F,24,Satna,Gujarat,2021-11-05,Regular,11,96322.57,Books & Stationery,1,3427
CUST002720,Vincent Venkataraman,mukhopadhyaysuhani@example.org,4830397377,Other,58,Gorakhpur,Tamil Nadu,2022-02-07,Regular,14,141057.83,Home & Kitchen,1,2691
CUST002721,Nihal Palla,hemalbedi@example.net,05053158578,Other,45,Mumbai,Tamil Nadu,2023-10-22,Silver,2,62237.34,Electronics,1,4410
CUST002722,Girish Brahmbhatt,mugdha88@example.net,00844865712,F,54,Bangalore,Rajasthan,2021-10-29,Silver,16,92578.71,Sports,0,632
CUST002723,Raksha Loke,harsh74@example.net,+917617652736,M,40,Bathinda,Tamil Nadu,2023-05-01,Silver,33,12953.71,Beauty,0,4221
CUST002724,Ekiya Narula,ydayal@example.com,3830399208,M,62,Dehri,Rajasthan,2024-09-05,Regular,16,3956.65,Clothing,1,3109
CUST002725,Yuvraj Kulkarni,gaurisem@example.org,02992415014,F,62,Dehradun,Karnataka,2021-05-01,Gold,50,1108.01,Electronics,1,3470
CUST002726,Anmol Dhaliwal,xnaidu@example.net,+915151066299,Other,63,Parbhani,Delhi,2023-09-15,Silver,9,58296.32,Home & Kitchen,1,965
CUST002727,Rayaan Rastogi,zparekh@example.net,06476337975,M,36,Tirupati,West Bengal,2021-09-27,Gold,38,115347.95,Beauty,1,2648
CUST002728,Caleb Wason,jshere@example.org,+911851333811,F,27,Anand,Karnataka,2024-08-08,Regular,45,44832.39,Beauty,1,1566
CUST002729,Onkar Bahl,qsoni@example.com,7429858247,M,47,Tiruchirappalli,Karnataka,2024-05-09,Silver,38,129155.9,Sports,1,2462
CUST002730,Nidra Amble,psekhon@example.net,+910144392535,M,43,Jhansi,UP,2021-01-24,Silver,43,12448.62,Books & Stationery,1,3388
CUST002731,Tamanna Ahuja,chavvi96@example.com,06863608285,F,63,Bhavnagar,UP,2024-12-09,Silver,6,93253.07,Beauty,0,209
CUST002732,Maanas Grewal,ebassi@example.org,+917151971846,Other,53,Jaunpur,Tamil Nadu,2023-04-24,Regular,15,90212.31,Electronics,1,3191
CUST002733,Netra Thakkar,advikasen@example.net,1266303514,M,40,Rohtak,Delhi,2021-08-09,Regular,50,107903.09,Sports,1,4793
CUST002734,Nachiket Aggarwal,keernisha@example.org,0136162713,M,30,Bidhannagar,Tamil Nadu,2021-03-11,Regular,18,32708.9,Books & Stationery,1,3948
CUST002735,Vinaya Puri,yugwalla@example.org,04029156481,M,61,Kharagpur,UP,2024-09-07,Silver,7,42576.3,Sports,1,2173
CUST002736,Aradhana Murthy,llad@example.net,+918281445433,Other,21,Jhansi,Maharashtra,2021-07-01,Gold,32,90274.07,Electronics,1,2056
CUST002737,Rachita Kala,bhanumati44@example.net,5902817735,M,24,Karaikudi,West Bengal,2024-01-20,Regular,19,86962.11,Books & Stationery,1,680
CUST002738,Vinaya Rana,mitrajagrati@example.com,09462038823,M,37,Akola,Karnataka,2021-02-21,Gold,3,23003.06,Sports,0,3417
CUST002739,Kai Goel,bakshilila@example.org,9127462501,M,43,Sirsa,Delhi,2023-05-05,Silver,5,131487.57,Sports,1,2391
CUST002740,Tarak Peri,leenasavant@example.com,09326312552,M,30,Howrah,UP,2021-10-23,Silver,48,140212.98,Home & Kitchen,1,1277
CUST002741,Balvan Kapadia,mandathomas@example.com,+912182481877,M,38,Barasat,Tamil Nadu,2021-05-03,Regular,4,104456.16,Sports,0,787
CUST002742,Wahab Chhabra,swaminathanbanjeet@example.org,09766259465,Other,24,Nagaon,Tamil Nadu,2023-09-22,Platinum,25,9284.72,Home & Kitchen,0,810
CUST002743,Jyoti Madan,yoommen@example.org,5491924416,M,49,Bhimavaram,Maharashtra,2024-12-08,Regular,9,117512.29,Electronics,1,2534
CUST002744,Varsha Banik,umangdeshpande@example.com,+913989992418,M,37,Ghaziabad,Rajasthan,2021-02-03,Silver,1,24655.01,Sports,1,723
CUST002745,Zaitra Ghosh,wkalla@example.com,08870707692,M,25,Moradabad,Karnataka,2022-08-16,Gold,30,127737.12,Home & Kitchen,1,3969
CUST002746,Bakhshi Butala,saimemon@example.com,06589275999,M,56,Thanjavur,Tamil Nadu,2024-11-28,Platinum,31,127445.41,Home & Kitchen,1,2413
CUST002747,Harini Baria,patlafaraj@example.org,+919791065177,M,56,Berhampore,Maharashtra,2023-05-28,Regular,6,6107.63,Books & Stationery,1,910
CUST002748,Jagrati Sunder,onveer89@example.net,05169607200,F,25,Serampore,UP,2024-09-08,Regular,42,23186.89,Home & Kitchen,1,392
CUST002749,Tarak Parmer,sharafhamsini@example.org,+914298394344,Other,33,Kolkata,Maharashtra,2021-06-05,Platinum,14,50058.69,Beauty,1,3549
CUST002750,Yashawini Dada,ssahota@example.net,+915731419593,M,42,Giridih,Maharashtra,2024-09-17,Regular,17,122215.24,Home & Kitchen,1,2647
CUST002751,Urishilla Mandal,amarakothari@example.org,+916868997998,Other,49,Katni,UP,2021-12-26,Gold,1,21270.14,Home & Kitchen,1,532
CUST002752,Advika Dhar,nathan16@example.net,9705338742,F,55,Dharmavaram,UP,2024-12-20,Silver,23,64174.86,Sports,1,4671
CUST002753,Wishi Lanka,ylad@example.net,+914975666433,M,21,Kakinada,Delhi,2024-05-09,Regular,38,148566.13,Books & Stationery,0,3544
CUST002754,Yashasvi Grewal,rachita39@example.org,+910708326655,F,60,Anantapuram,West Bengal,2023-07-14,Regular,24,116855.39,Home & Kitchen,0,1509
CUST002755,Isaac Barad,rachanamalhotra@example.org,+916699939553,Other,64,Satna,Maharashtra,2023-07-08,Regular,25,60929.0,Books & Stationery,1,3006
CUST002756,Mohammed Acharya,inayamand@example.net,02364992777,F,42,Salem,Delhi,2021-02-23,Regular,43,6903.6,Home & Kitchen,0,2248
